outcome,GUCA2B,GLP2R,SCGN,SLC4A4,CHGA,CA2,GCNT2,PLP1,PYY,CA1,PKIB,ABCA8,RSPO2,BMP3,SLC25A34,CADM3,CLEC3B,MAMDC2,TMEM100,GFRA2,CA7,VSTM2A,HPSE2,GREM2,TMIGD1,OTOP2,GUCA2A,ELANE,LINC00974,UGT1A8,SPIB,NFE2L3,CDH3,TRIB3,CEMIP,WNT2,MTHFD1L,SLC6A6,KLHL35,CLDN1,TMEM41A,KRT80,ENC1,FUT1,CPNE7,LOC101929705,PVT1
1,1.575079433,4.054487715,4.856355162,10.3395439,4.856355162,10.44754338,4.599596712,5.396409624,2.372043785,1.575079433,6.074211353,5.811493112,3.27909794,5.226120932,3.968117585,7.456477562,6.936171204,4.482102014,4.353767927,4.542084947,3.669248013,1.575079433,4.054487715,5.686039499,2.372043785,1.575079433,4.284844529,2.372043785,1.575079433,3.552177059,8.331273942,12.29976517,11.90893012,10.88827369,12.34856459,9.152863308,11.31842599,10.88685328,7.643087614,11.67467382,10.62756272,8.977121984,11.63207126,7.501734474,8.733367799,5.261844218,7.940159042
1,2.758108156,3.785384991,1.575079433,9.71156764,7.555249106,10.27226469,3.999599831,1.575079433,3.206999578,5.523997809,6.282947469,3.206999578,1.575079433,2.758108156,3.785384991,3.206999578,5.228697773,3.52919655,2.758108156,2.758108156,4.492565598,1.575079433,4.184325477,3.999599831,1.575079433,1.575079433,6.202108446,2.758108156,1.575079433,4.492565598,6.884525412,11.86165434,12.09889123,10.44443762,10.75676819,7.055180226,10.80368594,10.03945814,9.806770604,11.40010979,10.96526445,11.02074174,11.89573896,7.794325822,10.54604695,4.347024242,9.561912668
1,1.575079433,3.61407131,4.971843786,11.95380451,5.951869639,10.47379268,7.482497532,5.580049326,1.575079433,7.591419442,10.05602133,9.092111754,4.453640127,4.453640127,4.602192925,4.602192925,4.287286988,7.556018512,5.89621366,7.932401964,5.264688739,1.575079433,3.878003767,4.736480132,3.61407131,2.814295842,3.280860864,1.575079433,2.814295842,2.814295842,4.736480132,13.11275828,9.734522302,8.857866202,11.15315692,8.12587347,10.12406473,11.81847061,6.290720824,10.00115237,11.17373472,7.625972072,13.42685906,7.890386282,7.932401964,5.951869639,10.11497291
1,1.575079433,2.342494442,1.575079433,6.965776666,1.575079433,8.848018587,4.203520417,1.575079433,2.875530894,4.670289173,7.195622581,1.575079433,1.575079433,2.342494442,4.619807931,2.875530894,4.203520417,2.875530894,2.342494442,1.575079433,4.811686668,1.575079433,2.342494442,2.875530894,2.342494442,1.575079433,3.486574057,2.342494442,1.575079433,4.980556227,1.575079433,12.58427053,12.06751447,11.09307669,14.29319979,5.131426447,10.67630773,11.6664216,5.560745024,11.71093299,11.4133056,8.578404935,12.32823098,9.100265002,9.305090759,6.049713784,8.741489498
1,3.519439764,3.392078752,4.096537421,9.207251355,2.899507437,7.291658989,5.34846733,2.668488232,2.357258705,2.899507437,5.808879911,3.088336859,1.575079433,1.575079433,4.556506275,5.528353174,5.610466361,4.096537421,3.741190445,5.583615284,5.499900585,1.575079433,2.668488232,3.519439764,1.575079433,1.575079433,8.700728747,2.668488232,1.575079433,3.63509274,8.12751403,12.41299978,10.95288132,10.96588669,12.50296539,8.061186218,10.71556553,11.71030804,7.57585812,12.88929886,10.14501651,9.850449274,11.9808171,10.84227476,8.71003464,5.214573513,8.716205384
1,7.143209294,5.06808372,3.82737698,9.48416066,8.298448485,13.28163504,6.261891968,4.693311964,4.180254029,7.103898658,8.633467104,4.953849324,4.953849324,6.261891968,5.272219259,4.619879358,6.285533268,4.180254029,4.460331816,4.280070356,5.912879283,3.343157955,3.685375906,6.084534027,7.869134818,4.619879358,9.753265214,3.127874953,2.861934851,6.376394955,6.777286773,11.44729824,11.9213362,11.44008541,10.30273879,8.920316323,10.23160424,11.59099016,6.964533927,11.26635108,9.845489284,10.33844395,11.76795655,8.651748292,8.798440037,5.318988377,8.164804006
1,2.365265633,4.400366043,4.400366043,9.116000345,8.229273033,9.439133028,6.889980032,4.738975285,2.365265633,5.812580186,7.208881424,6.724690052,4.03694679,5.437181836,5.204608901,6.43462459,6.43462459,5.130538783,5.554842892,4.738975285,5.406188677,1.575079433,2.912488254,5.835978021,3.653614842,1.575079433,5.275015828,2.365265633,1.575079433,4.266317856,7.671423022,11.92168771,12.14127824,10.39515767,13.35956759,8.246790267,11.16666081,11.44081969,5.788794407,10.92763745,11.18551615,10.1577129,12.39258292,8.224860281,8.745896389,5.437181836,7.887859448
1,2.932281451,5.7930905,2.696129512,5.296681595,4.025896942,7.145744945,5.999590459,5.348111698,3.032867543,3.789573889,5.7930905,9.214755232,4.872776816,3.032867543,5.110463832,7.976191771,6.690442998,4.82492105,6.522348296,6.921998087,3.936324642,2.146079222,4.068544581,4.749948669,1.575079433,2.377493248,6.226465406,3.981857121,1.575079433,3.681785843,8.680292996,11.95644225,11.33827925,11.50411196,12.16437791,9.305958823,10.91227332,13.49458121,6.748742734,11.2771947,9.813221637,9.323101527,12.31415609,8.010992359,10.04074359,5.348111698,8.210739292
1,3.725922835,2.659807236,2.350910619,9.946231218,2.350910619,8.874410923,4.480991131,2.889204868,2.889204868,5.641316493,6.986497991,3.378683142,2.659807236,3.620365677,5.940622795,4.079635737,5.327690008,3.076787575,3.076787575,3.378683142,4.359742179,2.350910619,2.659807236,2.659807236,3.378683142,3.725922835,6.414313879,1.575079433,1.575079433,3.076787575,8.999102592,12.30436868,11.2590408,11.10395992,11.15510972,8.477083671,10.61325668,11.02610982,6.746546496,10.27697815,10.66906653,10.18699451,12.65230558,6.734629576,9.689823493,6.205554927,8.018122636
1,4.011420508,7.589427245,6.992844623,7.285054645,10.43854023,8.266023958,6.982685817,5.13680018,3.388254394,2.355445071,8.116160614,6.353567555,6.72676888,8.790256137,5.208733719,6.459990173,9.330248107,8.240683697,7.260042384,6.638908616,2.666008538,5.892453121,6.72676888,10.82481838,3.085038834,2.666008538,13.08703459,4.372614993,1.575079433,1.575079433,5.021578171,10.95839867,12.73807434,11.09721675,10.75941706,11.08362395,10.80694674,13.11402997,6.738894013,8.872293286,11.60015582,9.151446789,12.32408444,8.8556986,6.384785479,4.851759615,8.926269451
1,2.895799256,4.521595767,2.895799256,4.792776451,5.622614527,7.419290613,5.499484448,4.478181368,2.895799256,2.524687618,5.388103492,6.198011677,2.252500772,6.030591554,4.339154768,5.602814372,5.735991244,6.597867834,4.478181368,3.735698421,4.563699645,1.575079433,3.573387707,7.458246638,2.524687618,2.252500772,6.394654259,2.895799256,1.575079433,2.895799256,4.89470028,11.31427826,11.01546671,9.999471257,13.9528496,7.040882801,11.03859552,13.26416764,6.980980419,11.88477685,10.46389631,10.68873841,12.48380334,8.480598257,10.84489414,5.938948501,9.633225916
1,1.575079433,5.996317192,4.076630844,5.900664126,4.791882551,7.555615448,5.065079987,5.13435587,2.620529513,3.024412094,6.710780175,5.167767764,2.842533554,5.263541113,4.506421814,5.641160326,6.295932603,5.381984485,4.33833023,3.656409199,3.553356672,2.842533554,5.543049841,6.325674168,1.575079433,1.575079433,5.880744327,3.024412094,1.575079433,5.13435587,3.180380656,12.65853299,11.88335728,10.62474593,14.02643975,7.823668833,10.45540672,14.42629175,6.411379015,12.71695771,10.85667641,9.310935393,13.2205654,8.160913445,8.788852526,5.437713959,9.064603916
1,3.89155727,4.302311537,3.524562042,9.029650486,5.970409706,10.73249876,5.339915404,3.89155727,2.603761372,4.875681955,6.994991405,5.644551432,1.575079433,5.500329547,5.395412385,4.042733453,5.339915404,4.709338492,3.720962171,4.302311537,6.265806866,4.302311537,4.709338492,5.733214938,3.001992918,1.575079433,6.40699471,3.001992918,2.603761372,4.415759664,6.783514447,11.84659781,11.59352764,12.03492149,11.08707754,8.337754559,11.16459649,11.02935204,6.583934884,8.892473525,10.9017142,10.43276242,11.60015137,8.553347201,8.337754559,8.235566573,8.165832558
1,7.1177839,5.392959583,4.036434942,9.035421638,9.864970873,11.04730382,5.699084225,3.560900425,8.737757503,9.77914422,7.739112482,6.097593928,4.386976479,4.899281008,5.898863729,4.601602065,6.517172048,4.036434942,4.787641783,5.274382527,6.230458984,4.844564481,5.189472686,6.922356921,6.35208043,3.93260269,10.41179243,2.438382856,2.779031321,4.844564481,4.951959108,11.40922189,11.01318546,11.10890996,10.25841892,7.731669979,10.18947932,11.82434445,7.434410119,11.06221234,9.737026925,9.738883908,11.53210644,7.639228569,10.78058017,4.533666809,8.657562261
1,5.64723607,4.285737287,3.279742256,5.83641312,10.15777243,10.18694547,4.734796058,4.285737287,4.285737287,5.578188514,8.503630972,4.857343445,1.575079433,5.348471644,3.279742256,4.452036895,5.348471644,4.452036895,6.412642897,5.171827027,5.713107996,1.575079433,3.612788611,6.003527614,5.429216103,1.575079433,8.010870509,1.575079433,1.575079433,1.575079433,4.600545694,11.66493848,11.13317954,11.94744389,11.78140813,9.280708366,10.20131371,11.17017183,6.852422423,10.56130931,9.839189926,10.28194033,12.32217018,8.644895744,9.732428828,6.665942402,9.501133588
1,3.000385909,5.917801159,4.73565625,6.083793396,9.36536736,10.37948975,5.579139004,6.170691119,3.991803409,6.961529189,6.038291429,7.325314845,5.259388162,6.43913808,5.336885241,6.540441979,6.43913808,6.127898802,6.232582414,5.641434733,4.483854821,1.575079433,3.522495467,6.604222693,3.000385909,2.419741473,7.353408061,3.000385909,3.000385909,3.778059196,5.917801159,11.02330299,12.2469789,11.47276826,10.36691625,8.487896258,10.39420943,11.87027511,5.942721507,10.78032848,9.627387243,12.29483115,12.49849683,9.928988175,7.769417973,4.676818765,9.243101796
1,3.653509142,3.806065946,2.522844501,3.653509142,3.806065946,7.717677417,4.428972116,2.251163365,2.251163365,5.073994874,7.758215678,2.251163365,3.037322691,5.073994874,4.889952771,2.251163365,5.335990356,2.251163365,2.522844501,3.037322691,4.334840504,1.575079433,5.211009493,5.044932592,4.953993273,2.251163365,8.581635452,1.575079433,2.522844501,3.942764378,4.473746267,13.12836668,8.767401462,12.65015573,11.64535208,6.306523517,11.36607569,10.92270755,6.670057772,11.83096703,10.88761508,6.641427754,13.07231963,8.496346566,10.53593987,6.054575568,9.868674795
1,5.070260959,4.546703907,4.571850058,7.38239926,9.124963895,9.394832584,3.831026383,2.930833374,4.468426582,8.650422794,6.089650211,3.695671723,3.787442062,4.235127327,4.441324813,3.372811052,5.397206321,3.309809813,3.787442062,3.596911613,4.413683865,2.318470223,4.998466729,5.311188731,4.883458784,2.480706826,8.674897119,2.103610192,2.103610192,3.953789323,3.787442062,12.28094302,11.76904981,10.39149765,12.8249754,8.796660015,10.74523779,11.85817616,5.397206321,11.97465965,10.44059973,10.59831299,12.29784174,6.841215699,10.66594523,4.413683865,8.148408926
1,1.575079433,1.575079433,6.374788844,2.644665633,6.694543022,9.069602257,5.383428029,3.355270194,2.644665633,1.575079433,9.30673998,4.803440932,3.056619994,2.644665633,5.122821231,4.12505676,5.192576522,1.575079433,4.263749716,4.389721088,4.803440932,3.355270194,1.575079433,1.575079433,1.575079433,2.644665633,2.644665633,1.575079433,1.575079433,1.575079433,4.890290635,11.11892315,13.46731659,10.29996044,11.59878836,7.677710923,11.42171711,10.60632034,9.078778064,10.3874846,10.9874638,10.50955459,13.82702229,7.725240004,12.01731509,6.433259775,9.060367712
1,3.643367735,5.116524299,3.848154927,5.773870064,4.182099546,9.233677998,5.568128442,2.673373772,1.575079433,4.450158983,6.817317973,5.327761752,4.322629405,4.566963153,4.566963153,1.575079433,5.86663361,3.094832388,4.774854571,4.450158983,5.038516306,3.399608785,3.643367735,5.452991886,1.575079433,1.575079433,9.216205008,1.575079433,1.575079433,4.322629405,5.260769818,12.00798314,11.64637127,12.32262166,11.50333567,7.803062333,11.25433043,11.04636174,8.436922163,11.20977863,10.94791013,9.710051545,11.53186447,9.462090616,9.700658503,6.907227944,9.233677998
1,3.101383561,2.99676481,1.575079433,3.772965899,1.575079433,7.623243258,3.517837558,1.575079433,1.575079433,3.101383561,5.311080398,2.174920912,2.417488186,2.174920912,3.101383561,2.174920912,4.170480568,2.750630399,2.417488186,2.599854868,4.034806159,2.174920912,2.599854868,2.881003547,2.599854868,2.174920912,6.772681202,2.174920912,1.575079433,3.517837558,5.083821913,12.47092766,11.67633668,11.06761502,12.77896827,6.635231324,10.65344197,12.47252028,5.403503942,11.27470318,10.41144477,11.48761493,12.56648831,8.507290673,7.642239718,5.490309071,9.100292781
1,2.626069229,4.668965626,2.849121647,5.915073311,3.031810965,8.350932076,4.087783616,2.326269399,2.849121647,2.849121647,4.668965626,4.087783616,3.326431821,4.013460143,3.666256579,3.031810965,6.065345023,3.5628449,3.761997961,3.761997961,4.087783616,3.666256579,4.518660761,7.011164395,1.575079433,1.575079433,4.408637113,2.626069229,1.575079433,6.480686461,3.934796659,12.04796263,11.6435084,11.26721617,11.96988516,7.22553468,10.82995633,12.41962377,8.944197396,11.96243737,10.19949339,9.670302745,11.82890702,7.362259029,12.04401637,6.533165224,9.416654082
1,2.210369649,3.376963783,2.466541784,3.88280061,2.210369649,5.688866125,3.941359639,2.65869395,1.575079433,2.466541784,6.161800238,2.817226268,2.466541784,4.459142211,3.941359639,3.07530575,5.314353462,3.543006476,3.284701628,2.65869395,2.817226268,3.184715905,3.618474849,4.051320017,1.575079433,2.210369649,6.18531079,1.575079433,1.575079433,2.210369649,2.65869395,12.49743353,12.42780683,11.74482005,11.51983945,7.983640246,10.74805862,11.48184189,6.149899202,12.05817581,10.28649427,10.55718068,12.87341385,7.715923886,10.86621832,3.689746349,9.385509293
1,8.613729342,5.041552419,4.777781299,10.47443862,10.53185259,12.48780862,6.197848112,5.263886056,9.254547278,11.88459149,9.050248901,6.65371151,3.689253937,7.07137794,5.860907824,4.656719478,6.321133733,5.179074647,5.041552419,5.419728453,6.949395759,4.992584204,5.041552419,5.56023074,8.286191918,6.039232861,11.38587414,3.228201017,3.924359444,6.197848112,6.321133733,12.09616379,11.02982966,11.39349208,11.42756905,7.298181852,9.70615688,12.6153121,6.699852829,12.13408534,10.18811008,8.691852813,11.01926296,7.298181852,10.23583075,4.452927041,8.203259798
1,1.575079433,3.745305901,1.575079433,5.002305629,1.575079433,5.920749057,4.907077545,1.575079433,1.575079433,2.734023099,4.575447886,3.492557109,3.175211861,2.734023099,3.956925236,1.575079433,4.575447886,1.575079433,3.175211861,3.175211861,5.002305629,1.575079433,2.734023099,5.820480208,3.175211861,1.575079433,5.920749057,2.734023099,1.575079433,5.655569167,1.575079433,12.90867684,12.38771833,11.13399664,12.3953432,6.745452542,10.92562805,11.13659859,7.705673317,11.53400276,10.38213821,9.450504292,13.72466044,8.774743294,11.60147868,6.059132871,8.527545524
1,4.152549903,4.589602028,3.503145417,6.261343776,9.323425738,8.114103184,4.921983826,4.765577572,4.921983826,1.575079433,6.14032062,3.867326784,4.152549903,4.388252897,5.190916245,3.867326784,6.525681215,4.388252897,4.152549903,1.575079433,5.783889189,1.575079433,4.589602028,5.937228761,2.985351906,1.575079433,8.222262535,3.503145417,1.575079433,4.765577572,4.152549903,12.19231782,12.16256915,12.4451959,11.21018864,8.565126075,10.59194633,12.18851358,7.428697697,11.24906111,10.43703791,11.00919202,12.4930175,7.979664655,10.45931051,6.942174703,8.308923675
1,3.20675266,6.308467509,3.20675266,6.383668715,4.581395379,8.356701533,5.823356721,4.819274413,1.575079433,6.650429482,7.847907903,6.359035785,5.308029639,5.545634427,4.183979092,5.143813543,6.308467509,6.201663769,5.630624547,6.17367577,3.620080909,3.20675266,4.581395379,8.765219653,4.183979092,2.549515582,6.359035785,2.929225386,1.575079433,3.620080909,4.890405449,11.46484952,10.64875762,8.829310748,12.29399997,9.898802692,10.32276811,12.53027584,5.993236399,11.83297838,10.47219082,9.955287077,12.26615432,7.766051498,9.377696897,3.931624615,9.236269385
1,3.35445013,2.870594782,2.705932836,6.220062071,4.673367776,7.506600973,6.280986955,4.342706359,2.506003091,5.961684262,8.103143806,7.116995748,3.012473922,4.029575698,4.295236838,6.763086948,4.6360699,4.84631973,4.142120272,5.468759928,3.449629253,2.506003091,3.138042579,2.238948781,1.575079433,4.087014801,7.055617502,3.35445013,1.575079433,2.705932836,6.629005167,12.0287398,10.01577649,10.45976959,12.93197611,9.066973689,10.85689288,11.51833552,6.991508626,12.17814052,10.24680299,8.77716881,12.53602658,8.543899906,6.304652258,4.673367776,9.840949774
1,2.366913116,4.122128042,4.840832061,10.45619356,6.626757516,9.617396089,3.105871739,3.540836476,2.681682193,3.955147432,8.682571399,4.639794429,2.915157213,4.198496673,4.639794429,4.405004383,7.468330355,3.955147432,5.472900631,5.642609964,4.467512819,1.575079433,5.209848892,6.226213065,1.575079433,1.575079433,7.576653753,3.105871739,1.575079433,3.863167268,7.624548322,11.94914881,12.22990027,10.93987405,12.23926761,8.806369649,10.26117836,13.25382119,6.27853975,10.51272396,10.03055031,10.0152357,12.82738736,8.208628005,7.276069054,6.557897119,8.764238128
1,2.692165877,4.489323035,3.557796569,5.23416923,3.882059204,8.100125472,4.60697217,1.575079433,2.692165877,4.291783712,9.440785559,5.040537601,3.675108888,7.61818044,3.974541131,3.119788678,6.769981174,5.819981197,4.219115891,2.692165877,3.428513573,2.374589679,3.782657405,6.719431257,5.121180769,1.575079433,8.804560501,1.575079433,1.575079433,6.956115389,2.927584673,12.65176601,9.25821617,11.59496593,10.28633198,8.456885039,10.99378862,10.94859191,6.934121757,11.81914955,10.37772329,10.20031431,11.92079892,8.039642676,9.260426122,6.179610667,10.00327704
1,2.831728279,2.477251241,2.831728279,5.301394556,3.906490353,11.28760558,4.02192027,2.831728279,2.477251241,5.16193091,8.659384884,4.226857351,1.575079433,3.906490353,3.906490353,4.02192027,4.833705996,2.831728279,1.575079433,4.02192027,5.11223229,1.575079433,3.303691979,3.780104059,3.640233409,1.575079433,5.301394556,1.575079433,1.575079433,1.575079433,5.060732851,11.88846895,12.59320964,11.20321946,12.36405472,8.396273922,10.30619998,10.50569633,7.701280143,12.34248415,10.1605736,9.209690477,13.00733716,7.798097013,10.89484184,5.906241671,8.406545643
1,3.382789064,5.15835288,3.520574007,7.950645524,3.227486377,6.661066273,6.523517073,3.758004647,2.946955276,7.751192552,5.941654703,5.442921206,4.491922218,4.133462732,4.969124341,5.098035129,6.143155205,5.234994132,3.911413525,3.141467675,4.99143952,1.575079433,5.34274102,8.108233347,2.386572938,2.152622236,6.284413791,3.227486377,2.386572938,2.70851808,4.827297774,10.86316967,11.64960486,12.11396828,11.24864453,7.319982656,10.15141574,9.858396231,7.062238312,11.40485053,10.46320631,11.58812214,13.43075524,7.964688733,10.53789193,5.772698107,8.629217515
