outcome,KRT80,SCGN,CDH3,CEMIP,BEST4,ESM1,GLP2R,OTOP2,SCARA5,ETV4,BMP3,INHBA,WNT2,TMIGD1,VSTM2A,ASPA,PCSK2,CPNE7,IL6R,LEC3B,TMEM220,GLTP,LGI1,ENPP6,SLC51B,SLC25A34,PYY,CA7,RXRG,METTL7A,SGCG,ETFDH,HPSE2,PRKG2,SLC4A4,GFRA2,CDKN2B-AS1,FAM135B,FOXQ1,TSPAN7,ABCA8,LINC00974,LINC00682,RERGL,C2orf88,LPAR1,GCG,CLDN1,GRIN2D,RDH5,OTOP3,SLC30A10,SLC25A23,TMEM100,TMEM253,GUCA2A,PLP1,SPIB,CADM3,PLPP1,KRT24
1,10.10874512,1.265924001,12.19689539,13.70250108,5.623790981,7.354126189,4.084187183,1.265924001,5.950140089,12.60248396,2.473224414,7.702073397,7.151671246,1.265924001,2.473224414,2.473224414,1.265924001,8.872874196,6.215959004,4.797142202,5.675200417,9.503454937,2.473224414,2.929801347,8.45541589,4.084187183,4.485314405,5.515096259,1.265924001,11.98204154,1.265924001,9.426966344,3.516389351,3.516389351,4.485314405,3.516389351,3.256808027,1.265924001,10.77626463,7.599586808,3.516389351,1.265924001,1.265924001,1.265924001,6.316394248,8.108840302,2.473224414,11.33021683,11.27101862,5.397486651,1.265924001,4.887515674,11.07966671,2.929801347,4.887515674,9.06779536,1.265924001,6.685252987,3.256808027,8.526965508,1.265924001
1,9.161264902,2.749775239,10.89991294,11.99400964,5.192942518,8.224378188,4.40562228,3.048798644,5.349069217,11.18436817,5.017658974,7.034382329,6.040022817,5.349069217,2.749775239,3.664770828,1.265924001,11.42624167,8.10579246,4.666996633,7.220508202,10.00154061,1.265924001,2.749775239,5.658327429,3.490013157,4.666996633,6.802779466,2.33724392,11.13178795,1.265924001,9.122265981,2.33724392,3.490013157,9.202640239,3.664770828,5.735693764,1.265924001,7.108839162,9.688598512,2.33724392,1.265924001,1.265924001,1.265924001,7.834637946,7.686943624,4.084236651,11.15480836,11.1192385,6.128664843,1.265924001,3.958169277,11.27281974,3.664770828,5.489840719,9.348016705,1.265924001,5.697531375,1.265924001,9.360257218,1.265924001
1,10.81849471,2.383430653,12.60314189,13.84656126,3.366661614,6.838596829,4.00686478,1.921707643,3.508215263,11.83545551,5.377531835,9.286648066,7.284625085,1.921707643,1.921707643,2.811190771,2.383430653,9.369468346,8.633214509,5.877729464,6.428400651,10.25924775,2.546369719,2.546369719,6.189279046,4.00686478,3.69562899,5.527789305,2.185691107,9.838743861,1.921707643,9.546666404,3.120003401,5.543552936,8.653278675,3.289640427,3.807458704,1.265924001,10.71165721,6.611199345,3.636033243,1.921707643,1.921707643,2.546369719,6.618644331,5.926584405,3.207676784,11.34009714,10.46208436,5.877729464,1.265924001,2.383430653,9.211139537,4.508005945,5.395026139,6.55021271,3.207676784,6.052961285,4.096685277,8.720519735,1.265924001
1,10.37462624,1.265924001,10.7107814,13.71956346,2.488689602,8.482716482,1.265924001,1.265924001,2.488689602,12.5437003,2.143089178,10.84194088,8.811861925,1.265924001,1.265924001,3.126113641,2.143089178,13.00547121,7.368062004,4.963887859,5.401150367,10.21910309,1.265924001,2.950123124,7.310891789,4.628980623,1.265924001,4.329560346,2.743321731,9.522425947,2.143089178,9.618092369,2.950123124,5.550128594,2.488689602,4.113490554,2.950123124,1.265924001,12.13993328,9.626482783,3.655476329,2.143089178,1.265924001,1.265924001,7.562532519,6.830958474,2.143089178,11.32484553,7.10528799,6.964080756,1.265924001,1.265924001,11.38937388,2.743321731,5.659089469,4.875970839,2.143089178,4.033306228,2.488689602,8.999266309,1.265924001
1,10.38145637,4.080131262,11.47229125,11.17732933,5.992634931,7.243218385,5.415065845,2.010593716,7.298306612,11.87233828,5.522071104,12.64329912,10.39906049,2.307975624,2.010593716,4.816936221,3.238374415,8.456639272,9.322396435,7.478711624,6.120545709,10.31475805,3.525186692,3.608354567,6.620942642,4.882929882,5.09245157,6.173938923,2.529335614,11.55439605,3.003382857,9.3845155,4.711819182,6.225422322,5.835749391,5.659620534,4.080131262,3.126445499,6.695823258,7.605457523,6.686673217,1.265924001,1.265924001,3.525186692,7.085114711,8.294524448,4.189742404,10.57849353,9.845365731,5.678237362,2.307975624,2.010593716,9.978723758,4.637149357,4.747729708,5.962597117,5.369922841,6.891676566,6.09308748,10.13649184,2.010593716
1,9.397583136,3.690471417,11.78698571,11.35983183,2.240529904,8.054258601,3.754883833,1.265924001,3.015007873,12.1997858,2.448968025,11.05279893,8.884786644,1.265924001,2.240529904,3.3112436,2.620298236,9.856323097,8.337073722,6.420731331,4.396621329,10.59207415,1.961497016,2.240529904,6.180911854,4.510540993,2.448968025,3.476254949,3.015007873,9.278179921,1.265924001,8.912352822,3.754883833,4.315201033,4.037898137,2.448968025,3.3112436,1.265924001,9.944077177,8.768931682,3.690471417,1.265924001,1.961497016,2.240529904,7.869703628,6.97907387,1.265924001,11.93711609,9.739989359,4.183440345,1.265924001,1.265924001,11.27179071,2.897864317,4.891970081,5.879063056,2.767658284,3.985773622,3.87519834,8.782066068,1.265924001
1,11.1780232,1.265924001,12.95242934,13.90747911,4.060369211,9.089994045,6.33103007,1.265924001,7.663607412,13.00055328,2.664909528,8.788877152,9.469062833,2.664909528,1.265924001,1.265924001,1.265924001,12.08290719,9.003323184,5.929082451,5.869919487,10.48153984,1.265924001,3.179442908,6.746983368,6.093237203,4.977816005,5.28091628,3.541696117,8.764758921,3.179442908,8.207714455,3.82561501,3.179442908,4.436398151,5.086152349,3.179442908,1.265924001,11.33913398,8.508124385,3.541696117,1.265924001,1.265924001,1.265924001,6.746983368,7.714866178,1.265924001,10.77307868,12.42373587,6.535065683,1.265924001,1.265924001,10.5975928,3.179442908,6.193114736,8.070152491,2.664909528,3.179442908,2.664909528,9.940258016,1.265924001
1,11.343447,6.396517743,12.42402794,13.27035688,5.532046264,7.3717095,4.733829399,1.265924001,6.169962459,12.43458563,5.16342884,9.632497349,7.289481421,1.98596696,1.98596696,3.18017218,4.061308954,9.69769825,8.007672371,7.339378715,6.298951433,10.08650917,3.46096538,2.66547505,6.287691164,5.113091884,2.66547505,4.165253546,1.98596696,10.4864865,2.274176171,9.086377952,3.760919586,5.282026148,4.699997673,4.114254011,2.66547505,2.66547505,11.35696542,8.733202974,5.138481945,1.265924001,1.98596696,3.948917506,6.094407915,6.298951433,1.98596696,12.59334877,8.119771544,5.886097947,1.265924001,1.265924001,11.4676514,5.32684385,4.517539955,6.253372185,5.113091884,4.214450082,6.940111542,9.881037441,1.265924001
1,10.79486873,6.243228165,11.18943554,14.75645953,3.296897579,8.487666662,4.987635376,1.265924001,6.980078402,11.68322632,2.964714069,9.772797309,7.55408664,2.49980836,3.877276409,3.674331368,1.265924001,9.351649352,7.532400325,6.411187486,4.282735706,10.25662278,1.265924001,2.964714069,7.160581985,3.296897579,2.756421117,4.210566756,3.435125635,10.52439952,1.265924001,9.266651318,5.029745602,4.479310938,5.328242589,2.49980836,2.49980836,2.151289121,12.000297,9.311899006,4.210566756,1.265924001,1.265924001,2.151289121,7.093045059,6.278423822,2.151289121,12.32982997,10.49012826,5.425871524,1.265924001,3.968441026,10.95012061,4.805525662,5.259252597,4.210566756,2.964714069,2.756421117,2.49980836,9.544519043,1.265924001
1,12.7526459,3.808328469,10.91418735,12.544397,3.056595252,9.11666151,5.737826952,2.478863861,4.956899915,11.00597687,7.707706374,12.42543328,9.618070332,3.808328469,2.265593032,4.928543865,3.265328231,8.141360148,8.782568149,6.00444921,6.549433407,10.26633751,2.265593032,3.674429579,5.165491075,4.375196525,2.478863861,2.65396378,3.444549959,9.138357255,3.674429579,8.657209002,6.423726239,4.457415396,5.038733968,5.654056265,5.583333529,3.056595252,10.72794427,9.179299487,7.1714532,1.265924001,2.265593032,3.743035534,7.275841631,7.788343782,1.265924001,11.95274468,8.213219534,4.608729011,1.265924001,2.65396378,11.80215002,6.217685808,4.535098257,5.816981506,6.10873926,6.194178041,6.25224306,9.70059489,1.265924001
1,9.879089415,1.265924001,12.21791062,11.17290925,6.374359716,7.090860663,4.359496436,1.265924001,6.576132857,13.57166781,4.079968268,8.464473075,7.607324331,6.17560662,2.471004857,3.512726438,1.265924001,10.45704461,10.18033436,6.026011429,6.628947497,10.31528365,1.265924001,2.471004857,8.905256868,5.195793724,6.064893166,4.882745566,3.512726438,9.250855137,1.265924001,9.451008129,4.882745566,4.359496436,7.768932487,1.265924001,5.670090797,3.915803426,11.94034283,7.708899065,5.047834612,3.253452348,1.265924001,1.265924001,7.182017165,6.602782141,2.926882192,10.93949615,8.13103487,5.195793724,1.265924001,5.986049685,11.62666334,4.226719648,5.719707209,9.417644908,2.926882192,3.512726438,3.512726438,9.832028663,1.265924001
1,9.600583166,1.265924001,11.47159209,13.20168816,3.738549035,8.035629181,3.587171221,1.265924001,5.197451905,13.26579502,2.986384498,8.14419474,7.631620218,3.587171221,1.265924001,3.738549035,2.29705849,12.11904441,8.753512716,4.1120133,4.1120133,9.631217729,1.265924001,2.986384498,6.481143175,3.219625204,3.416331053,4.40588181,4.216989911,10.38141883,2.29705849,8.757790771,3.738549035,3.587171221,5.145925734,3.416331053,1.265924001,2.29705849,10.66834062,9.054089875,4.1120133,1.265924001,1.265924001,1.265924001,8.021465425,6.183048449,1.265924001,11.51393771,10.80069649,4.790275682,1.265924001,1.265924001,11.00524596,2.696118778,4.491581704,3.219625204,2.696118778,5.839370648,2.986384498,8.900050258,1.265924001
1,11.46157599,4.149604017,11.57725556,11.42724285,5.474856525,8.933544615,1.265924001,1.265924001,5.76673086,14.46704754,1.265924001,9.487370114,8.336009786,5.474856525,4.149604017,4.40028695,1.265924001,11.56467543,8.16319265,7.71686218,5.240995347,11.22224759,1.265924001,4.149604017,9.737632929,5.474856525,6.507240024,3.843492015,5.57888199,13.17939052,1.265924001,9.960468318,4.149604017,5.240995347,6.608832528,4.961294676,3.843492015,1.265924001,7.327606527,7.783527465,4.797765641,1.265924001,1.265924001,1.265924001,4.961294676,6.916784323,5.362691931,10.57952194,12.91588673,5.474856525,1.265924001,3.447826203,11.18163129,2.875305916,4.149604017,10.09777668,7.761646291,6.081731896,1.265924001,7.805081645,1.265924001
1,9.682095949,4.242356656,11.11197249,12.59328104,6.972160748,7.270601027,5.141351538,3.743297206,6.673927103,10.62779752,5.347820654,8.925273867,9.091833075,7.812049639,2.479013326,3.743297206,1.265924001,9.89920454,7.788711919,7.665998951,6.512266212,9.907352909,2.937411859,3.743297206,9.806396696,5.282252014,8.123191489,5.470590071,3.930487983,9.857757717,2.937411859,9.223841514,3.930487983,3.743297206,8.767107212,4.809428481,9.753139442,3.26555393,11.42075788,7.013022945,4.497095434,2.937411859,1.265924001,3.26555393,9.215115256,8.743026916,8.455072442,11.47567413,8.86518801,6.194530349,1.265924001,4.375494623,10.14412056,4.609037739,4.095174949,10.92930926,3.525933707,4.809428481,2.937411859,9.110775294,1.265924001
1,9.287428217,3.304008488,10.65446128,10.84384586,2.891791194,8.486386365,5.839875856,1.265924001,6.438023579,11.66943525,3.304008488,7.729472675,7.212798013,4.825073309,4.93650395,2.615108232,2.23667119,8.736302884,8.80901577,6.225410419,4.963050811,10.22986256,1.958693511,3.922964388,5.673743817,4.174347551,5.371944277,3.922964388,3.304008488,10.7153875,1.958693511,9.438455101,3.115054065,4.029062795,7.666636199,5.226489827,7.383713235,3.213069504,9.836502622,8.705378263,5.467483204,1.265924001,1.265924001,1.265924001,8.394860257,8.02077993,6.123710758,11.13750127,9.855112735,5.882039593,1.958693511,2.23667119,10.51094961,4.853759422,4.536902499,7.417502931,3.213069504,4.174347551,3.38891594,8.801724474,1.265924001
1,10.50298733,2.03811042,11.08354576,11.31570076,4.97434869,8.347892368,5.442318329,2.03811042,7.577739332,13.605058,6.046662497,11.96460669,10.0531169,3.061824475,2.03811042,4.873128221,2.57412979,7.396261161,9.76101041,7.018423426,6.234319399,10.36392616,1.265924001,3.302737754,6.092190168,5.848611369,2.03811042,3.907594944,3.680903447,10.37162957,3.50534781,9.630971691,4.471668651,4.561584098,5.185862978,5.533296411,3.50534781,2.03811042,11.0266209,8.347892368,7.75313899,1.265924001,2.03811042,3.18805901,7.396261161,8.581058712,1.265924001,11.13876102,9.172402715,5.240960618,2.345665618,1.265924001,11.47221674,5.69958831,4.837723433,5.006552152,4.907673695,5.370084553,5.213677029,9.686379763,2.03811042
1,10.68635043,4.28110096,12.03619999,11.1940248,5.169986274,7.963675664,6.939082757,1.265924001,8.964977019,11.9525373,6.2124744,10.24569191,8.56523683,1.265924001,3.558725996,3.352676533,4.035697575,7.950673664,7.591671096,8.014542437,5.713550551,10.32926586,2.059670639,2.800186459,7.081110561,6.615619082,2.059670639,4.537471444,3.23591181,9.505129916,2.059670639,9.370058023,5.139617765,6.939082757,5.467371797,4.628247934,2.609099981,1.265924001,11.48974992,9.102595468,5.923649124,1.265924001,1.265924001,2.800186459,5.923649124,7.624791818,1.265924001,11.47128226,10.29795561,5.905768564,1.265924001,2.059670639,11.73788803,6.54812869,5.692835386,6.885416302,4.163802701,4.628247934,5.491580405,10.3309391,1.265924001
1,10.39310721,5.163596447,10.76749867,12.38847351,8.307122871,6.739381673,5.517367897,6.777191956,6.619607704,12.18166398,5.517367897,8.128585547,8.300649492,6.7584108,3.980630532,4.980337279,3.685681203,11.3361799,8.577278295,6.720097932,6.488968015,10.16267703,1.265924001,4.223359324,8.528252397,6.465994859,9.226187651,9.009123654,3.306984633,10.19619329,2.34816424,9.30914712,4.33050518,5.163596447,8.7247907,4.913618914,8.38261889,1.265924001,9.651961287,9.636623707,5.517367897,3.306984633,1.265924001,2.764320885,8.376476291,7.109066289,7.829069452,10.13383605,10.35612825,5.973890624,2.34816424,4.692353882,11.15337878,4.913618914,5.725453953,10.76632468,3.065685461,7.123812887,3.980630532,9.679663559,1.265924001
1,8.302674946,3.80884773,11.38460574,10.80482227,5.887799432,7.106537397,5.198120872,3.416813412,7.65778437,12.27315981,1.265924001,6.869928327,7.87038038,5.065637274,4.112589852,3.416813412,1.265924001,10.6084782,7.937957045,5.926396815,6.90895428,9.968408175,1.265924001,3.16574331,6.746079731,6.379955132,7.840420808,6.000616602,2.413296057,8.513533815,1.265924001,7.702884468,2.413296057,2.413296057,7.646285493,5.677545595,6.000616602,3.16574331,10.30823254,9.578535678,5.431144156,2.413296057,1.265924001,1.265924001,7.055280058,7.461801196,5.376344869,10.87176037,11.59209438,6.323273955,1.265924001,5.631533384,11.96205317,3.16574331,7.020067272,9.768156161,3.16574331,4.471254149,4.667897123,9.672213703,1.265924001
1,10.5289291,1.265924001,9.292235886,7.870380826,5.084817871,7.257272616,4.324227394,1.265924001,2.117132729,11.78408696,7.701465346,8.764191359,5.6543782,3.226853895,1.265924001,3.883466336,2.117132729,12.94257292,6.586341917,6.970444204,6.710310468,10.36137622,2.117132729,2.70174397,5.497692233,7.216048166,2.117132729,5.084817871,2.117132729,10.04335771,1.265924001,10.416084,4.259799368,6.835387377,7.009576952,3.698366909,4.969860874,1.265924001,9.46753532,9.777626982,4.324227394,1.265924001,2.117132729,3.226853895,6.37775993,8.326623191,1.265924001,12.05517274,10.77722329,5.321768589,1.265924001,1.265924001,11.62117655,4.800566973,6.236378091,7.52368818,2.453442369,2.70174397,2.453442369,9.514185897,1.265924001
1,7.793235735,5.720477674,11.19635362,8.920243001,4.759686414,5.580524788,7.187968281,2.66161468,9.191738852,11.01624989,9.150663053,7.749067033,5.543295992,2.485662616,5.616812385,6.033763243,4.548975625,8.088959971,10.55632597,7.665121886,8.281667129,10.42532539,4.759686414,5.524313053,5.720477674,6.099275692,6.149619697,3.175193169,4.548975625,11.51798985,3.275588688,9.094010215,5.893046548,5.562031097,7.999248254,5.979117106,5.893046548,3.536880511,5.25151336,9.215539391,8.461624537,2.66161468,2.271297006,5.652205419,8.405822663,9.194735481,7.246914081,10.82933445,8.936445698,6.186254808,1.265924001,2.271297006,10.79370934,6.367301454,5.079795879,6.59318659,5.863172258,8.807308804,7.394988948,9.549841628,5.737050544
1,9.089839867,4.486378666,10.45361577,11.38352765,6.27124232,6.190432572,5.044626436,4.949150988,7.56769324,11.56659615,4.997687375,8.317290667,7.86296476,7.043404481,4.181983528,3.673860738,2.569760639,9.509349942,7.246787731,6.169500949,5.699974141,9.425854894,2.203012929,3.544666807,6.737153089,5.757266034,7.926661546,6.846627282,3.24056328,10.48462957,1.265924001,9.40364415,4.616984758,4.34242407,8.533187606,5.176840606,7.888781988,4.000617673,9.850468439,8.340861328,5.578042419,3.900144106,1.265924001,3.056135908,8.302961159,8.023064407,6.539352662,11.23985865,10.18463836,5.941513447,1.265924001,4.264503976,10.50667881,5.134114189,4.553190532,10.34940632,3.900144106,5.785077531,4.678026895,9.14711262,1.265924001
1,10.83025789,7.242043748,12.7426436,12.17069337,4.412338053,7.463687278,6.078030157,2.567688549,8.024073531,12.6735608,1.265924001,8.23935611,9.166122612,3.896607319,2.567688549,1.265924001,1.265924001,10.51424787,7.050132424,5.724434197,6.286150896,9.950096238,1.265924001,3.670518173,6.164921183,5.541453091,6.467954369,4.54920477,2.567688549,9.13958092,1.265924001,7.261872151,4.260697519,2.567688549,4.993477004,5.474881012,2.567688549,3.670518173,13.00514182,10.2912673,4.788638267,1.265924001,1.265924001,1.265924001,6.246864363,7.281431593,3.398412677,10.66701668,12.01586901,7.319772117,1.265924001,3.670518173,11.67600775,1.265924001,6.078030157,10.94964988,3.398412677,5.834634869,2.567688549,9.618429165,1.265924001
1,10.89773423,3.67641589,12.07679995,11.71822137,5.600392085,7.365507812,5.19685953,1.265924001,6.899444142,12.22689618,2.887378751,10.16233861,9.507647123,2.441016913,1.265924001,3.67641589,3.20798584,11.29033987,8.321925385,7.072085555,5.496206031,10.18758151,3.463049017,4.299119419,6.138857242,5.38385621,5.549244321,4.419226077,2.887378751,9.783516999,2.441016913,8.610279342,4.902086216,5.26194359,4.419226077,5.26194359,3.20798584,2.887378751,11.53039899,9.610776499,5.743735713,1.265924001,1.265924001,1.265924001,5.19685953,7.705562845,3.67641589,13.01060969,11.42467543,4.817777694,1.265924001,3.67641589,10.99507162,5.128672174,4.817777694,5.600392085,3.67641589,4.529878415,3.860475962,9.962352748,1.265924001
1,10.08318658,2.168380279,12.32790456,12.87500934,6.644075069,8.462691047,4.096647853,1.265924001,5.309558519,12.42418243,4.096647853,8.944798863,7.393037339,2.168380279,2.168380279,3.174651289,1.265924001,11.56459429,7.565851462,6.043578325,4.327309958,10.60204352,1.265924001,2.783669033,8.258019712,4.585579585,2.168380279,3.331654902,4.752362654,9.892744261,1.265924001,9.098529889,4.177850227,4.803867062,4.177850227,3.331654902,2.995040357,1.265924001,12.28274259,9.917607951,2.995040357,1.265924001,1.265924001,1.265924001,6.165957579,7.298188051,2.168380279,12.88171441,10.96962938,4.096647853,1.265924001,2.995040357,11.54266731,5.198912883,4.462356064,6.043578325,1.265924001,3.918383255,1.265924001,9.118852513,1.265924001
